Борисоглебский;13063;Ярославская;35;Борисоглебский;7600300000100;-1;Europe/Moscow
Воронцово;51842;Псковская;30;Островский;6001400000700;0;Europe/Moscow
Большемечетный;75015;Ростовская;45;Семикаракорский;6103600000500;-1;Europe/Moscow
"Красный Поселок";47793;Псковская;30;Невельский;6001000030300;-1;Europe/Moscow
Никольское;49694;Тульская;37;Узловский;7102200006100;-1;Europe/Moscow
Каракашево;16213;Москва;81;Воскресенское;7700300000600;-1;Europe/Moscow
"Красный Стан";58319;Московская;9;Можайский;5001800014500;-1;Europe/Moscow
Свободный;16727;Адыгея;61;Красногвардейский;0100300002100;-1;Europe/Moscow
Сарагулка;45843;Свердловская;24;Туринский;6603000005500;-1;Asia/Yekaterinburg
Динамо;54306;Волгоградская;40;Нехаевский;3401900000400;0;Europe/Volgograd
Вишенки;56860;Московская;9;Можайский;5001800005800;-1;Europe/Moscow
Борисполье;29803;Белгородская;16;Ракитянский;3101600000700;-1;Europe/Moscow
Кузнечиха;50156;Нижегородская;67;"Нижний Новгород";5200000111500;-1;Europe/Moscow
Забужевка;57915;Курская;62;Беловский;4600200001200;0;Europe/Moscow
"Большое Буньково";74;Московская;9;Ногинский;5002100002200;-1;Europe/Moscow
Сары-Тюз;13588;Карачаево-Черкесская;80;Усть-Джегутинский;0900800001000;-1;Europe/Moscow
Драчевка;50089;Курская;62;Медвенский;4601500001400;0;Europe/Moscow
"Красный Пахарь";30224;Белгородская;16;Корочанский;3101000005800;-1;Europe/Moscow
Нестеркин;63444;Ростовская;45;Обливский;6102800002200;0;Europe/Moscow
Тимонькино;15669;Нижегородская;67;Чкаловский;5204600019700;-1;Europe/Moscow
Доброполье;63441;Ростовская;45;Милютинский;6102400001100;0;Europe/Moscow
Николаевка;46931;Алтайский;2;Михайловский;2202900000800;0;Asia/Barnaul
Мостовское;33863;Курганская;28;Варгашинский;4500400003100;-1;Asia/Yekaterinburg
Шушары;14667;Санкт-Петербург;82;Санкт-Петербург;7800000003900;-1;Europe/Moscow
Болдыревка;54781;Ростовская;45;Родионово-Несветайский;6103400001000;0;Europe/Moscow
Богусский;51734;Самарская;57;Красноармейский;6301500000600;-1;Europe/Samara
Светлое;38606;Крым;90;Джанкойский;9100300008200;0;Europe/Simferopol
Кузовлево;16320;Московская;9;Рузский;5002900026100;-1;Europe/Moscow
Городецкий;31838;Алтайский;2;Кулундинский;2202400000700;0;Asia/Barnaul
Брагуны;76439;Чеченская;71;Гудермесский;2000500000800;0;Europe/Moscow
Усад;47537;Владимирская;17;Меленковский;3301000011400;0;Europe/Moscow
Овчагино;59887;Московская;9;Егорьевск;5000003912000;-1
Дивово;58520;Московская;9;Сергиево-Посадский;5003000007200;-1;Europe/Moscow
Хатминки;16368;Москва;81;Первомайское;7701400000200;-1;Europe/Moscow
"Нижнее Казанище";30987;Дагестан;21;Буйнакский;0500800002000;-1;Europe/Moscow
Цвылево;35058;Ленинградская;26;Тихвинский;4701700018900;-1;Europe/Moscow
Перевозинка;55355;Оренбургская;5;Бузулукский;5601200010300;0;Asia/Yekaterinburg
Саргазы;34155;Челябинская;3;Сосновский;7403800006000;-1;Asia/Yekaterinburg
Маврино;16327;Москва;81;Кленовское;7700600001100;-1;Europe/Moscow
Бучино;76584;Свердловская;24;Артемовский;6600300001000;-1;Asia/Yekaterinburg
Красное;56465;Псковская;30;Пустошкинский;6001900015100;0;Europe/Moscow
Пышлицы;43909;Московская;9;Шатура;5000005115100;-1;Europe/Moscow
Якимовское;17378;Московская;9;Кашира;5000003809500;-1;Europe/Moscow
Октябрьский;47613;Амурская;56;Зейский;2800600002300;0;Asia/Yakutsk
Ныроб;13850;Пермский;22;Чердынский;5902700001100;0;Asia/Yekaterinburg
Салын-Тугтун;56753;Калмыкия;46;Сарпинский;0801000001400;0;Europe/Moscow
Бахтияровка;32181;Волгоградская;40;Ленинский;3401700000200;-1;Europe/Volgograd
Ужевка;34086;Челябинская;3;Сосновский;7403800007800;-1;Asia/Yekaterinburg
Белокуриха;814;Алтайский;2;Белокуриха;2200000300000;-1;Asia/Barnaul
Петровка;30527;Белгородская;16;Белгородский;3102200006100;0;Europe/Moscow
Калининское;53163;Саратовская;47;Марксовский;6402100002400;0;Europe/Saratov
Павло-Антоновка;77929;Оренбургская;5;Тоцкий;5601700001800;0;Asia/Yekaterinburg
"Вологда 20";32030;Вологодская;51;Шекснинский;3502600038700;-1;Europe/Moscow
Чуча;79703;Татарстан;39;Пестречинский;1603400007100;-1;Europe/Moscow
Плешково;33198;Алтайский;2;Зональный;2201600001400;0;Asia/Barnaul
Мотяково;1379;Московская;9;Люберцы;5000005001800;-1;Europe/Moscow
Луговское;34312;Красноярский;13;Большемуртинский;2400900001700;0;Asia/Krasnoyarsk
Усть-Ерба;35946;Хакасия;74;Боградский;1900500002700;0;Asia/Krasnoyarsk
Петрохерсонец;76001;Оренбургская;5;Грачевский;5602100001800;0;Asia/Yekaterinburg
Александровская;36788;Кабардино-Балкарская;78;Майский;0700400000300;-1;Europe/Moscow
Яган-Докья;56611;Удмуртская;48;Малопургинский;1801700008000;-1;Europe/Samara
Бестужевское;45993;Краснодарский;7;Сочи;2300000712300;-1;Europe/Moscow
Комары;50613;Тверская;50;Бельский;6900400005800;0;Europe/Moscow
"Старый Юраш";42783;Татарстан;39;Елабужский;1601900004100;0;Europe/Moscow
Сухореченский;74982;Ростовская;45;Матвеево-Курганский;6102200008100;-1;Europe/Moscow
Тигиль;14546;Камчатский;55;Тигильский;4101300000100;0;Asia/Kamchatka
Фощеватово;30833;Белгородская;16;Волоконовский;3100600007800;-1;Europe/Moscow
Золотково;35147;Владимирская;17;Гусь-Хрустальный;3300500005700;0;Europe/Moscow
Оса;595;Пермский;22;Осинский;5901600100000;-1;Asia/Yekaterinburg
Железнодорожный;53097;Башкортостан;27;Белорецкий;0201100009100;-1;Asia/Yekaterinburg
Тишанка;30798;Белгородская;16;Волоконовский;3100600007400;-1;Europe/Moscow
Емельянцево;63496;Владимирская;17;Петушинский;3301200004700;0;Europe/Moscow
Васьково;17199;Московская;9;Ступино;5000005403600;-1;Europe/Moscow
Кляшево;49878;Башкортостан;27;Чишминский;0205000009400;0;Asia/Yekaterinburg
Воеводское;36440;Алтайский;2;Целинный;2205800000600;0;Asia/Barnaul
Майский;51672;Тульская;37;Щекинский;7102400011200;-1;Europe/Moscow
Сушиновка;48265;Красноярский;13;Уярский;2404100001100;0;Asia/Krasnoyarsk
Васильсурск;1892;Нижегородская;67;Воротынский;5201500001000;0;Europe/Moscow
Середа;16571;Московская;9;Шаховская;5000004211000;-1
Десятово;55239;Томская;53;Кожевниковский;7000800001100;0;Asia/Tomsk
Кукарино;24422;Ивановская;8;Лежневский;3700900006700;-1;Europe/Moscow
Симбирка;36100;Кемеровская;54;Ижморский;4200400003500;-1;Asia/Novokuznetsk
Дмитриевка;37987;Ульяновская;70;Радищевский;7301400001300;0;Europe/Ulyanovsk
Елань;48930;Свердловская;24;Талицкий;6602800003000;0;Asia/Yekaterinburg
Вотикеево;31843;Башкортостан;27;Уфа;0200000105800;-1;Asia/Yekaterinburg
Тугулым;1865;Свердловская;24;Тугулымский;6602900000100;-1;Asia/Yekaterinburg
Буканское;54222;Алтайский;2;Мамонтовский;2202800000300;0;Asia/Barnaul
Леженьки;57560;Курская;62;Тимский;4602400003400;0;Europe/Moscow
Журавская;34848;Краснодарский;7;Кореновский;2301500001200;-1;Europe/Moscow
Каразей;45950;Иркутская;4;Куйтунский;3801300002200;0;Asia/Irkutsk
Тахтамукай;1350;Адыгея;61;Тахтамукайский;0100500000100;-1;Europe/Moscow
Степной;48918;Оренбургская;5;Ташлинский;5605400003000;0;Asia/Yekaterinburg
Астренево;55363;Московская;9;Лотошинский;5001500000700;-1;Europe/Moscow
Даниловка;46362;Еврейская;76;Смидовичский;7900500000700;0;Asia/Vladivostok
Краснояр;53825;Свердловская;24;Ревда;6600001801000;-1;Asia/Yekaterinburg
Каменки-Дранишниково;15125;Московская;9;Ногинский;5002100005000;-1;Europe/Moscow
Ишим;620;Тюменская;52;Ишим;7200000300000;-1;Asia/Yekaterinburg
"Тёплый стан";22955;Курганская;28;Курган;4500000102800;-1;Asia/Yekaterinburg
Пянтег;52905;Пермский;22;Чердынский;5902700001400;0;Asia/Yekaterinburg
