ID;FullName;CityName;OblName
3093;Сигаево, Удмуртия респ.;Сигаево;Удмуртия респ.
15592;Сюлонер-Юмья, Удмуртия респ.;Сюлонер-Юмья;Удмуртия респ.
14652;Сюмси, Удмуртия респ.;Сюмси;Удмуртия респ.
3094;Ува, Удмуртия респ.;Ува;Удмуртия респ.
3095;Шаркан, Удмуртия респ.;Шаркан;Удмуртия респ.
15585;Штанигурт, Глазовский р-н, Удмуртия респ.;Штанигурт, Глазовский р-н;Удмуртия респ.
15584;Юкаменское, Удмуртия респ.;Юкаменское;Удмуртия респ.
3096;Якшур-Бодья, Удмуртия респ.;Якшур-Бодья;Удмуртия респ.
3101;Яр, Удмуртия респ.;Яр;Удмуртия респ.
15383;Аллагулово, Ульяновская обл.;Аллагулово;Ульяновская обл.
3111;Базарный Сызган, Ульяновская обл.;Базарный Сызган;Ульяновская обл.
3112;Барыш, Ульяновская обл.;Барыш;Ульяновская обл.
3102;Большое Нагаткино, Ульяновская обл.;Большое Нагаткино;Ульяновская обл.
14914;Верхний мелекесс, Ульяновская обл.;Верхний мелекесс;Ульяновская обл.
3113;Вешкайма, Ульяновская обл.;Вешкайма;Ульяновская обл.
2350;Димитровград;Димитровград;Ульяновская обл.
1635;Енганаево, Ульяновская обл.;Енганаево;Ульяновская обл.
3114;Инза, Ульяновская обл.;Инза;Ульяновская обл.
3103;Ишеевка, Ульяновская обл.;Ишеевка;Ульяновская обл.
3104;Карсун, Ульяновская обл.;Карсун;Ульяновская обл.
3115;Кузоватово, Ульяновская обл.;Кузоватово;Ульяновская обл.
3105;Майна, Ульяновская обл.;Майна;Ульяновская обл.
14912;Мулловка, Ульяновская обл.;Мулловка;Ульяновская обл.
3116;Николаевка пос., Ульяновская обл.;Николаевка пос.;Ульяновская обл.
14911;Новая Майна, Ульяновская обл.;Новая Майна;Ульяновская обл.
3117;Новоспасское, Ульяновская обл.;Новоспасское;Ульяновская обл.
3106;Новоульяновск, Ульяновская обл.;Новоульяновск;Ульяновская обл.
